url_length,host_length,path_length,query_length,num_dots,num_hyphens,num_underscores,num_slashes,num_at,num_ampersand,num_equals,num_question,num_percent,num_digits,digit_ratio,special_char_ratio,has_https,host_is_ip,num_subdomains,shannon_entropy,relative_entropy,has_login,has_signin,has_verify,has_verification,has_secure,has_account,has_update,has_confirm,has_password,has_bank,has_billing,has_paypal,label
38,16,14,0,2,0,0,4,0,0,0,0,0,0,0.0,0.18421052631578946,1,0,1,4.083067973799101,0.427216685975991,0,0,0,0,0,0,0,0,0,0,0,0,0
28,17,4,0,2,0,0,3,0,0,0,0,0,0,0.0,0.21428571428571427,0,0,1,3.5975583870244896,0.8756689672233176,0,0,0,0,0,0,0,0,0,0,0,0,0
20,12,1,0,2,0,0,3,0,0,0,0,0,0,0.0,0.3,0,0,1,3.546439344671015,0.7067846336765149,0,0,0,0,0,0,0,0,0,0,0,0,1
72,31,34,0,2,2,0,4,0,0,0,0,0,0,0.0,0.125,0,0,1,4.0932160643218705,0.29864360939823814,0,0,0,0,0,0,0,0,0,0,0,0,0
55,38,10,0,3,0,0,3,0,0,0,0,0,3,0.05454545454545454,0.12727272727272726,0,0,1,4.330624260037006,0.3953995939570653,1,0,0,0,0,0,0,0,0,0,0,0,1
37,6,6,16,1,0,0,3,0,0,1,1,0,1,0.02702702702702703,0.1891891891891892,1,0,0,4.7902702574039004,1.336944029984908,0,0,0,0,0,0,0,0,0,0,0,0,1
74,14,33,19,2,0,0,3,0,0,1,1,1,15,0.20270270270270271,0.12162162162162163,0,0,1,4.923527480546905,1.3985887226609122,0,0,0,0,0,0,0,0,0,0,0,0,1
129,8,27,85,2,1,7,6,0,0,5,1,0,3,0.023255813953488372,0.17829457364341086,1,0,0,5.238177620161939,1.8059695807858434,0,0,0,0,0,0,0,0,0,0,0,0,1
94,21,66,0,3,4,0,7,0,0,0,0,0,0,0.0,0.1595744680851064,0,0,1,4.49371002897851,0.15171826562779805,0,0,0,0,0,0,0,0,0,0,0,0,1
42,34,1,0,3,0,0,3,0,0,0,0,0,0,0.0,0.16666666666666666,0,0,2,4.159592720140253,0.4450914097112995,0,0,0,0,0,0,0,0,0,0,0,0,1
67,9,51,0,1,0,3,6,0,0,0,0,0,0,0.0,0.16417910447761194,0,0,0,4.1834180637798974,0.3911762517215158,0,0,0,0,0,0,0,0,0,0,0,0,0
28,21,0,0,2,0,0,2,0,0,0,0,0,0,0.0,0.17857142857142858,0,0,1,3.869331261111519,0.5679870219538178,0,0,0,0,0,0,0,0,0,0,0,0,0
29,21,1,0,2,1,0,3,0,0,0,0,0,0,0.0,0.2413793103448276,0,0,1,3.857306856898128,0.3694013998141482,0,0,0,0,0,0,0,0,0,0,0,0,0
21,6,7,0,1,0,0,3,0,0,0,0,0,3,0.14285714285714285,0.23809523809523808,1,0,0,3.9754180179138325,0.9148405705686189,0,0,0,0,0,0,0,0,0,0,0,0,1
48,13,28,0,2,0,0,6,0,0,0,0,0,5,0.10416666666666667,0.1875,0,0,1,4.2665414066556515,0.4112278653631359,0,0,0,0,0,0,0,0,0,0,0,0,0
130,6,9,106,4,2,2,3,0,2,3,1,5,16,0.12307692307692308,0.19230769230769232,1,0,0,4.959234379150965,0.7309771086015603,0,0,0,0,0,0,0,0,0,0,0,0,1
30,15,7,0,2,0,0,4,0,0,0,0,0,0,0.0,0.23333333333333334,1,0,1,3.8150610122030693,0.5282148592476714,0,0,0,0,0,0,0,0,0,0,0,0,1
44,15,22,0,3,0,1,4,0,0,0,0,0,0,0.0,0.20454545454545456,0,0,1,4.129219686524097,0.41776177643189105,0,0,0,0,0,0,0,0,0,0,0,0,1
34,25,1,0,2,0,0,3,0,0,0,0,0,0,0.0,0.17647058823529413,1,0,1,4.160704752887783,0.30833567752892815,0,0,0,0,0,0,0,0,0,0,0,0,0
45,16,21,0,2,0,3,4,0,0,0,0,0,0,0.0,0.2222222222222222,1,0,1,4.216651363324027,0.5481897189364084,0,0,0,0,0,0,0,0,0,0,0,0,0
47,11,29,0,1,0,1,4,0,0,0,0,0,0,0.0,0.2127659574468085,0,0,0,4.195561128679185,0.5681510217556257,0,0,0,0,0,0,0,0,0,0,0,0,0
19,12,0,0,1,0,0,2,0,0,0,0,0,0,0.0,0.21052631578947367,0,0,0,3.616348566075164,1.0003259373158362,0,0,0,0,0,0,0,0,0,0,0,0,0
39,16,15,0,2,0,0,3,0,0,0,0,0,0,0.0,0.15384615384615385,1,0,1,4.265544846790009,0.26768843424243594,0,0,0,0,0,0,0,0,0,0,0,0,0
121,37,77,0,4,1,0,8,0,0,0,0,0,19,0.15702479338842976,0.11570247933884298,0,0,2,4.7385919912825125,0.4431794950192044,0,0,0,0,0,0,0,0,0,0,0,0,1
69,11,51,0,1,5,0,4,0,0,0,0,0,0,0.0,0.15942028985507245,0,0,0,4.231378899203216,0.3397540772088125,0,0,0,0,0,0,0,0,0,0,0,0,0
70,24,39,0,2,1,0,7,0,0,0,0,0,0,0.0,0.15714285714285714,0,0,0,3.903146588957414,0.36558761024332653,0,0,0,0,0,0,0,0,0,0,0,0,1
44,19,17,0,3,0,0,4,0,0,0,0,0,1,0.022727272727272728,0.18181818181818182,1,0,2,4.237285311573266,0.37016655991872605,0,0,0,0,0,0,0,0,0,0,0,0,1
49,28,14,0,2,1,0,5,0,0,0,0,0,0,0.0,0.1836734693877551,0,0,1,4.329123753101106,0.3363769827020229,0,0,0,0,0,0,0,0,0,0,0,0,1
42,33,1,0,2,0,0,3,0,0,0,0,0,2,0.047619047619047616,0.14285714285714285,1,0,1,4.234479554133744,0.32803014185941126,0,0,0,0,0,0,0,0,0,0,0,0,0
53,35,11,0,4,1,0,3,0,0,0,0,0,14,0.2641509433962264,0.16981132075471697,0,0,3,4.463888030795445,0.6746664433995775,0,0,0,0,0,0,0,0,0,0,0,0,1
39,30,1,0,2,1,0,3,0,0,0,0,0,0,0.0,0.1794871794871795,1,0,1,4.079772731460867,0.335626522559566,0,0,0,0,0,0,0,0,0,0,0,0,1
162,11,18,125,6,1,3,4,0,3,2,1,0,43,0.2654320987654321,0.12962962962962962,0,0,0,5.449290183499674,1.0075997715466252,1,0,0,0,0,0,0,0,0,0,0,0,1
35,14,14,0,3,0,1,4,0,0,0,0,0,11,0.3142857142857143,0.2571428571428571,0,1,2,4.264578373902382,1.0015793464871534,0,0,0,0,0,0,0,0,0,0,0,0,1
59,20,32,0,3,1,0,5,0,0,0,0,0,0,0.0,0.1694915254237288,0,0,1,4.183679812793577,0.26070305376289177,0,0,0,0,0,0,0,0,0,0,0,0,1
77,16,53,0,2,0,3,6,0,0,0,0,0,0,0.0,0.15584415584415584,1,0,1,4.439925625105311,0.46404680439236473,0,0,0,0,0,0,0,0,0,0,0,0,0
29,20,1,0,2,0,0,3,0,0,0,0,0,0,0.0,0.20689655172413793,1,0,1,3.8833374604210067,0.36472983619023513,0,0,0,0,0,0,0,0,0,0,0,0,0
37,14,15,0,2,0,0,4,0,0,0,0,0,0,0.0,0.1891891891891892,1,0,1,3.8614992310092955,0.3296220160249024,0,0,0,0,0,0,0,0,0,0,0,0,0
30,12,10,0,2,0,0,4,0,0,0,0,0,0,0.0,0.23333333333333334,1,0,1,3.8695767463163944,0.5412771600771767,0,0,0,0,0,0,0,0,0,0,0,0,0
22,13,1,0,2,0,0,3,0,0,0,0,0,0,0.0,0.2727272727272727,1,0,1,3.538310595615006,0.5142604847793686,0,0,0,0,0,0,0,0,0,0,0,0,0
84,24,1,51,2,1,0,3,0,2,3,1,2,12,0.14285714285714285,0.20238095238095238,0,0,1,4.861740934322945,0.706941217235543,0,0,0,0,0,0,0,0,0,0,0,0,1
92,20,24,40,2,2,0,5,0,0,0,1,0,32,0.34782608695652173,0.11956521739130435,0,0,0,4.575808865614218,1.11559152365211,0,0,0,0,0,0,0,0,0,0,0,0,1
32,16,9,0,3,0,0,3,0,0,0,0,0,0,0.0,0.21875,0,0,1,3.819548827786958,0.6546617592653892,0,0,0,0,0,0,0,0,0,0,0,0,1
55,28,1,0,2,1,1,4,0,0,0,0,0,0,0.0,0.2,1,0,1,4.33138505967276,0.8404893319392344,0,0,0,0,0,0,0,0,0,0,0,0,1
32,25,0,0,2,0,0,2,0,0,0,0,0,0,0.0,0.15625,0,0,1,3.965018266288633,0.6087345870286238,0,0,0,0,0,0,0,0,0,0,0,0,1
29,20,1,0,2,0,0,3,0,0,0,0,0,0,0.0,0.20689655172413793,1,0,1,3.900241770616629,0.38488702669158675,0,0,0,0,0,0,0,0,0,0,0,0,0
45,19,18,0,3,1,0,4,0,0,0,0,0,0,0.0,0.2,1,0,1,4.127762474435138,0.20127920728945156,0,0,0,0,0,0,0,0,0,0,0,0,1
63,56,0,0,7,1,0,2,0,0,0,0,0,2,0.031746031746031744,0.1746031746031746,0,0,6,4.248551900950954,0.29086183700697316,0,0,0,0,0,0,0,0,0,0,0,0,1
57,30,20,0,2,0,0,4,0,0,0,0,0,0,0.0,0.12280701754385964,0,0,1,4.128025595046605,0.31331154680502,0,0,0,0,0,0,0,0,0,0,0,0,0
54,12,35,0,3,0,0,6,0,0,0,0,0,1,0.018518518518518517,0.18518518518518517,0,0,0,4.064917484271221,0.5014916812173909,1,0,0,0,0,0,0,0,0,0,0,0,1
81,22,52,0,3,0,3,5,0,0,0,0,0,1,0.012345679012345678,0.14814814814814814,0,0,1,4.334271850216821,0.3690295710200449,0,0,0,0,0,0,0,0,0,0,0,0,0
80,23,49,0,3,6,0,5,0,0,0,0,0,7,0.0875,0.1875,1,0,1,4.529749859046178,0.3072156058221561,0,0,0,0,0,0,0,0,0,0,0,0,0
47,20,20,0,3,0,1,4,0,0,0,0,0,0,0.0,0.19148936170212766,0,0,1,4.120885064757337,0.40513925667056755,0,0,0,0,0,0,0,0,0,0,0,0,0
51,15,28,0,3,1,0,4,0,0,0,0,0,0,0.0,0.17647058823529413,1,0,1,4.071469646054937,0.3370724986026321,0,0,0,0,0,0,0,0,0,0,0,0,0
55,35,13,0,1,1,0,4,0,0,0,0,0,0,0.0,0.12727272727272726,0,0,0,4.264524768702467,0.27097094503103775,0,0,0,0,0,0,0,0,0,0,0,0,1
48,18,6,16,2,0,0,4,0,0,1,1,0,4,0.08333333333333333,0.1875,0,0,1,4.381328385912463,0.7104440008926389,0,0,0,0,0,0,0,0,0,0,0,0,1
83,31,44,0,3,1,0,6,0,0,0,0,0,0,0.0,0.13253012048192772,1,0,1,4.21899473977402,0.2252972887158076,0,0,0,0,0,0,0,0,0,0,0,0,0
169,23,139,0,3,1,0,11,0,0,0,0,0,36,0.21301775147928995,0.10059171597633136,0,0,1,5.149248716540169,0.7030679727250775,0,0,0,0,0,1,0,0,0,0,0,0,1
18,11,0,0,2,0,0,2,0,0,0,0,0,1,0.05555555555555555,0.2777777777777778,0,0,1,3.7254805569978675,0.8245575054368861,0,0,0,0,0,0,0,0,0,0,0,0,0
39,30,1,0,2,0,0,3,0,0,0,0,0,0,0.0,0.15384615384615385,1,0,1,4.04106055186274,0.3976688292604617,0,0,0,0,0,0,0,0,0,0,0,0,0
32,24,0,0,3,0,0,2,0,0,0,0,0,0,0.0,0.1875,1,0,2,3.691428031846024,0.5299845989215296,0,0,0,0,0,0,0,0,0,0,0,0,1
81,27,47,0,2,0,0,5,0,0,0,0,0,18,0.2222222222222222,0.09876543209876543,0,0,1,4.745904368800619,0.6407048042569341,0,0,0,0,0,0,0,0,0,0,0,0,1
24,15,1,0,2,0,0,3,0,0,0,0,0,0,0.0,0.25,1,0,1,3.7406015629507228,0.5232530871591128,0,0,0,0,0,0,0,0,0,0,0,0,0
53,20,12,13,3,0,0,3,0,0,1,1,0,3,0.05660377358490566,0.16981132075471697,0,0,1,4.616715681174875,0.42334609160413716,0,0,0,0,0,0,0,0,0,0,0,0,0
34,25,1,0,3,0,0,3,0,0,0,0,0,0,0.0,0.20588235294117646,1,0,2,4.02085512047121,0.45186555804930206,0,0,0,0,0,0,0,0,0,0,0,0,0
89,11,71,0,3,8,0,6,0,0,0,0,0,0,0.0,0.20224719101123595,0,0,1,4.274279325019898,0.2404587618428491,0,0,0,0,0,0,0,0,0,0,0,0,0
21,14,0,0,2,0,0,2,0,0,0,0,0,0,0.0,0.23809523809523808,0,0,1,3.594465636961452,0.5428497670054073,0,0,0,0,0,0,0,0,0,0,0,0,0
81,27,47,0,2,0,0,5,0,0,0,0,0,24,0.2962962962962963,0.09876543209876543,0,0,1,4.807589090064196,0.6799237048316394,0,0,0,0,0,0,0,0,0,0,0,0,1
46,14,25,0,2,0,0,6,0,0,0,0,0,2,0.043478260869565216,0.1956521739130435,0,0,0,4.311074184082722,0.5679925952750986,0,0,0,0,0,0,0,0,0,0,0,0,0
27,19,1,0,2,0,0,3,0,0,0,0,0,0,0.0,0.2222222222222222,0,0,1,3.8100810205217313,0.5672596458059243,0,0,0,0,0,0,0,0,0,0,0,0,0
87,21,59,0,2,5,0,6,0,0,0,0,0,9,0.10344827586206896,0.16091954022988506,0,0,1,4.703193536810898,0.23797437564188975,0,0,0,0,0,0,0,0,0,0,0,0,1
68,42,19,0,4,0,0,4,0,0,0,0,0,13,0.19117647058823528,0.1323529411764706,0,0,3,4.574697820064778,0.5787345676769393,0,0,0,0,1,0,1,0,0,0,0,0,1
64,39,17,0,5,1,0,4,0,0,0,0,0,0,0.0,0.171875,1,0,3,4.38502739943295,0.17090551592220982,0,0,0,0,0,0,0,0,0,0,0,0,1
43,16,19,0,2,1,0,5,0,0,0,0,0,0,0.0,0.20930232558139536,1,0,1,4.027684161971456,0.39097591934954706,0,0,0,0,0,0,0,0,0,0,0,0,0
77,13,57,0,3,2,0,8,0,0,0,0,0,2,0.025974025974025976,0.18181818181818182,0,0,1,4.341398964220473,0.28085574198358565,0,0,0,0,0,0,0,0,0,0,0,0,1
32,24,1,0,2,0,0,3,0,0,0,0,0,0,0.0,0.1875,0,0,1,4.077819531114783,0.3311163746292889,0,0,0,0,0,0,0,0,0,0,0,0,0
51,18,25,0,3,0,0,5,0,0,0,0,0,0,0.0,0.17647058823529413,1,0,1,3.9394735692733827,0.4100357455111834,0,0,0,0,0,0,0,0,0,0,0,0,0
51,15,28,0,1,1,0,5,0,0,0,0,0,4,0.0784313725490196,0.1568627450980392,1,0,0,4.496461254696261,0.5211273502665292,0,0,0,0,0,0,0,0,0,0,0,0,1
43,24,12,0,3,0,0,3,0,0,0,0,0,1,0.023255813953488372,0.16279069767441862,0,0,1,4.0765182426716855,0.3608412872081279,0,0,0,0,0,0,0,0,0,0,0,0,0
85,20,58,0,4,1,0,8,0,0,0,0,0,5,0.058823529411764705,0.16470588235294117,0,0,2,4.417927484406116,0.3165433567497422,0,0,0,0,0,0,0,0,0,0,0,0,0
37,29,1,0,3,0,0,3,0,0,0,0,0,0,0.0,0.1891891891891892,0,0,2,4.100816878908575,0.595835159001497,0,0,0,0,0,0,0,0,0,0,0,0,1
188,22,121,37,2,0,1,9,0,0,2,1,0,41,0.21808510638297873,0.0851063829787234,0,0,0,4.816005606542798,0.6057484916802736,1,0,0,0,0,0,0,0,0,0,0,0,1
127,50,19,49,4,1,2,4,0,2,3,1,0,19,0.14960629921259844,0.14173228346456693,1,0,3,4.738486711193077,0.6205130821353292,0,0,0,0,1,0,1,0,0,0,0,0,1
44,16,21,0,1,1,0,4,0,0,0,0,0,0,0.0,0.1590909090909091,0,0,0,4.1806892889443334,0.2384760386510481,0,0,0,0,0,0,0,0,0,0,0,0,0
48,27,14,0,3,0,0,3,0,0,0,0,0,3,0.0625,0.14583333333333334,0,0,1,4.280187698990099,0.33476824677912514,0,0,0,0,0,0,0,0,0,0,0,0,1
294,34,66,185,3,1,4,7,0,3,4,1,8,54,0.1836734693877551,0.10884353741496598,1,0,1,5.454263977184147,0.735859616915635,0,0,0,0,0,0,0,0,0,0,0,0,1
25,16,1,0,2,0,0,3,0,0,0,0,0,0,0.0,0.24,1,0,1,3.863465189601646,0.43926561123143226,0,0,0,0,0,0,0,0,0,0,0,0,0
24,15,1,0,2,0,0,3,0,0,0,0,0,0,0.0,0.25,1,0,1,3.772055208874201,0.5984661100483637,0,0,0,0,0,0,0,0,0,0,0,0,0
226,21,40,157,3,0,1,5,0,2,3,1,0,106,0.4690265486725664,0.07079646017699115,0,0,1,4.66896227808043,1.3619188547650933,1,0,0,0,0,0,0,0,0,0,0,0,1
63,14,42,0,2,2,0,5,0,0,0,0,0,0,0.0,0.15873015873015872,0,0,1,4.316499122181016,0.29580610795624607,0,0,0,0,0,0,0,0,0,0,0,0,0
38,10,21,0,2,1,0,5,0,0,0,0,0,1,0.02631578947368421,0.23684210526315788,0,0,1,4.040709013945501,0.5266803349441531,0,0,0,0,0,0,0,0,0,0,0,0,0
36,15,14,0,1,0,0,6,0,0,0,0,0,0,0.0,0.2222222222222222,0,0,0,3.800919098243859,0.44008128614497094,0,0,0,0,0,0,0,0,0,0,0,0,1
31,24,0,0,2,0,0,2,0,0,0,0,0,1,0.03225806451612903,0.16129032258064516,0,0,1,3.9101792788836396,0.4993109753123445,0,0,0,0,0,0,0,0,0,0,0,0,1
37,17,13,0,1,0,0,5,0,0,0,0,0,0,0.0,0.1891891891891892,0,0,0,3.8278475418785787,0.39847890343274855,0,0,0,0,0,0,0,0,0,0,0,0,1
40,25,8,0,2,0,0,3,0,0,0,0,0,0,0.0,0.15,0,0,1,3.9964393446710145,0.31490996778329183,0,0,0,0,0,0,0,0,0,0,0,0,0
22,11,4,0,1,0,0,4,0,0,0,0,0,2,0.09090909090909091,0.2727272727272727,0,0,0,3.7321588913645694,0.8882054370804641,0,0,0,0,0,0,0,0,0,0,0,0,1
74,20,47,0,2,5,0,4,0,0,0,0,0,0,0.0,0.16216216216216217,0,0,0,4.239312150198939,0.2690721479492396,0,0,0,0,0,0,0,0,0,0,0,0,0
23,15,0,0,2,0,0,2,0,0,0,0,0,0,0.0,0.21739130434782608,1,0,1,3.675310868912364,0.5143848427771539,0,0,0,0,0,0,0,0,0,0,0,0,0
69,14,48,0,2,5,0,5,0,0,0,0,0,0,0.0,0.18840579710144928,0,0,1,4.273461103660325,0.23901966960884272,0,0,0,0,0,0,0,0,0,0,0,0,0
72,10,55,0,1,4,0,5,0,0,0,0,0,14,0.19444444444444445,0.1527777777777778,0,0,0,4.685288154364796,0.5031643357952649,0,0,0,0,0,0,0,0,0,0,0,0,0
32,19,6,0,2,0,0,4,0,0,0,0,0,0,0.0,0.21875,0,0,1,3.7889097655573916,0.3938532747553294,0,0,0,0,0,0,0,0,0,0,0,0,0
40,32,1,0,2,1,0,3,0,0,0,0,0,0,0.0,0.175,0,0,1,4.1153115322251015,0.45903857447362434,0,0,0,0,0,0,0,0,0,0,0,0,1
24,15,1,0,2,0,0,3,0,0,0,0,0,0,0.0,0.25,1,0,1,3.7406015629507228,0.619289880981368,0,0,0,0,0,0,0,0,0,0,0,0,0
67,23,37,0,3,1,0,6,0,0,0,0,0,0,0.0,0.16417910447761194,0,0,1,4.1103754818458516,0.2458291705403926,0,0,0,0,0,0,0,0,0,0,0,0,1
73,13,53,0,2,5,0,8,0,0,0,0,0,11,0.1506849315068493,0.2191780821917808,0,0,1,4.505332957363194,0.4067297612460441,0,0,0,0,0,0,0,0,0,0,0,0,0
126,50,19,49,4,1,2,4,0,2,3,1,0,22,0.1746031746031746,0.14285714285714285,0,0,3,4.796231632566908,0.5764305239655177,0,0,0,0,1,0,1,0,0,0,0,0,1
72,23,42,0,3,1,1,5,0,0,0,0,1,2,0.027777777777777776,0.16666666666666666,0,0,1,4.367279863361468,0.32840085411706843,0,0,0,0,0,0,0,0,0,0,0,0,0
39,20,12,0,2,0,0,3,0,0,0,0,0,0,0.0,0.15384615384615385,0,0,0,3.9872178475009488,0.36130161895846385,0,0,0,0,0,0,0,0,0,0,0,0,1
103,21,75,0,3,5,0,5,0,0,0,0,0,0,0.0,0.14563106796116504,0,0,1,4.330619678447487,0.2796716794070503,0,0,0,0,0,0,0,0,0,0,0,0,0
39,20,11,0,2,0,0,5,0,0,0,0,0,2,0.05128205128205128,0.20512820512820512,1,0,1,4.218488360543355,0.7515771471440986,0,0,0,0,0,0,0,0,0,0,0,0,1
126,61,10,47,3,4,2,3,0,0,1,1,0,47,0.373015873015873,0.11904761904761904,0,0,1,4.819885997577592,0.9840562855959087,0,0,0,0,0,0,0,0,0,0,0,0,1
27,18,1,0,2,1,0,3,0,0,0,0,0,0,0.0,0.25925925925925924,1,0,1,4.032303242743954,0.2933333467984087,0,0,0,0,0,0,0,0,0,0,0,0,1
154,31,115,0,4,0,3,6,0,0,0,0,0,27,0.17532467532467533,0.09090909090909091,1,0,3,5.022609458182803,0.6647847815457286,0,0,0,0,0,0,0,0,0,0,0,0,1
95,26,62,0,2,1,0,12,0,0,0,0,0,0,0.0,0.16842105263157894,0,0,1,4.25850659863639,0.27259090019749044,0,0,0,0,0,0,0,0,0,0,0,0,1
59,10,42,0,2,1,0,8,0,0,0,0,0,0,0.0,0.2033898305084746,0,0,0,4.386360423302621,0.31885886252076057,0,0,0,0,0,0,0,0,0,0,0,0,1
34,26,1,0,2,0,0,3,0,0,0,0,0,0,0.0,0.17647058823529413,0,0,1,3.8924866505712017,0.32384879934908867,0,0,0,0,0,0,0,0,0,0,0,0,0
17,10,0,0,1,0,0,2,0,0,0,0,0,0,0.0,0.23529411764705882,0,0,0,3.572469458770136,0.6845425849507495,0,0,0,0,0,0,0,0,0,0,0,0,0
36,28,1,0,2,0,0,3,0,0,0,0,0,0,0.0,0.16666666666666666,0,0,1,4.009523959475164,0.36751835932940635,0,0,0,0,0,0,0,0,0,0,0,0,0
23,14,1,0,2,0,0,3,0,0,0,0,0,0,0.0,0.2608695652173913,1,0,1,3.6753108689123644,0.5899140013748272,0,0,0,0,0,0,0,0,0,0,0,0,0
53,26,1,18,2,1,0,3,0,0,1,1,0,1,0.018867924528301886,0.16981132075471697,0,0,1,4.290546691027651,0.4555303014686657,0,0,0,0,0,0,0,0,0,0,0,0,1
83,13,63,0,3,1,0,9,0,0,0,0,0,0,0.0,0.1686746987951807,0,0,1,4.2784940281138555,0.36676174445439147,0,0,0,0,0,0,0,0,0,0,0,0,1
30,23,0,0,2,1,0,2,0,0,0,0,0,0,0.0,0.2,0,0,1,4.106890595608518,0.4472497432458818,0,0,0,0,0,0,0,0,0,0,0,0,0
23,16,0,0,2,0,0,2,0,0,0,0,0,0,0.0,0.21739130434782608,0,0,1,3.6753108689123644,0.7028018051611384,0,0,0,0,0,0,0,0,0,0,0,0,0
64,18,39,0,2,4,0,4,0,0,0,0,0,4,0.0625,0.171875,0,0,1,4.509623781480404,0.22615807653210993,0,0,0,0,0,0,0,0,0,0,0,0,0
41,20,13,0,3,1,0,3,0,0,0,0,0,0,0.0,0.1951219512195122,1,0,1,4.250623273270421,0.30832659737616414,0,0,0,0,0,0,0,0,0,0,0,0,0
20,11,1,0,2,0,0,3,0,0,0,0,0,0,0.0,0.3,1,0,1,3.5464393446710147,0.7667697135342284,0,0,0,0,0,0,0,0,0,0,0,0,0
57,27,23,0,2,2,0,4,0,0,0,0,0,0,0.0,0.15789473684210525,0,0,1,4.076519243314658,0.288400345273079,0,0,0,0,0,0,0,0,0,0,0,0,0
32,24,1,0,2,0,0,3,0,0,0,0,0,0,0.0,0.1875,0,0,1,3.929229296672175,0.5091367022552878,0,0,0,0,0,0,0,0,0,0,0,0,0
22,13,1,0,2,0,0,3,0,0,0,0,0,0,0.0,0.2727272727272727,1,0,1,3.7544418457133446,0.5462567660339307,0,0,0,0,0,0,0,0,0,0,0,0,0
65,31,26,0,5,0,0,3,1,0,0,0,0,10,0.15384615384615385,0.15384615384615385,1,0,3,4.543704213975306,0.9692565798261678,0,0,0,0,0,0,0,0,0,0,0,0,1
21,6,8,0,1,0,0,3,0,0,0,0,0,3,0.14285714285714285,0.23809523809523808,0,0,0,3.844232898763191,1.3012673533021255,0,0,0,0,0,0,0,0,0,0,0,0,1
26,17,1,0,2,0,0,3,0,0,0,0,0,0,0.0,0.23076923076923078,1,0,1,3.997952698660691,0.3249932496345875,0,0,0,0,0,0,0,0,0,0,0,0,0
74,14,53,0,3,0,2,8,0,0,0,0,0,5,0.06756756756756757,0.20270270270270271,0,0,1,4.776841629570238,0.6725027954127447,0,0,0,0,0,0,0,0,0,0,0,0,1
145,32,105,0,3,3,0,3,0,0,0,0,0,8,0.05517241379310345,0.06896551724137931,1,0,1,5.4979459009981095,0.9905001721789487,0,0,0,0,0,0,0,0,1,0,0,0,1
45,10,28,0,1,0,0,7,0,0,0,0,0,0,0.0,0.2,0,0,0,3.896509764289212,0.4471236939325967,0,0,0,0,0,0,0,0,0,0,0,0,1
37,20,9,0,3,0,0,3,0,0,0,0,0,0,0.0,0.1891891891891892,1,0,1,3.8570452570530653,0.4320385013647231,0,0,0,0,0,0,0,0,0,0,0,0,0
68,59,1,0,4,7,0,3,0,0,0,0,0,6,0.08823529411764706,0.22058823529411764,1,0,3,4.532100806061252,0.38933604791640275,0,0,0,0,0,0,0,0,0,1,0,0,1
60,19,34,0,3,0,1,5,0,0,0,0,0,0,0.0,0.16666666666666666,0,0,1,4.229085753935211,0.42123114056044,0,0,0,0,0,0,0,0,0,0,0,0,0
40,14,19,0,3,0,0,4,0,0,0,0,0,0,0.0,0.2,0,0,1,4.037326145256008,0.43081924874152466,0,0,0,0,0,1,0,0,0,1,0,0,1
25,13,5,0,2,0,0,4,0,0,0,0,0,0,0.0,0.28,0,0,1,3.7638561897747245,0.5499968859551294,0,0,0,0,0,0,0,0,0,0,0,0,1
114,26,81,0,3,2,0,9,0,0,0,0,0,24,0.21052631578947367,0.13157894736842105,0,0,1,4.809367567070502,0.4897737128618328,0,0,0,1,0,0,0,0,0,0,0,0,1
97,25,64,0,2,8,0,6,0,0,0,0,0,6,0.061855670103092786,0.17525773195876287,1,0,1,4.499679756272509,0.24864822579000942,0,0,0,0,0,0,0,0,0,0,0,0,0
115,11,97,0,2,1,6,8,0,0,0,0,0,12,0.10434782608695652,0.1565217391304348,0,0,0,4.761333343195743,0.504598437147164,0,0,0,0,0,0,0,0,0,0,0,0,0
186,14,4,159,5,0,1,9,0,4,5,1,0,20,0.10752688172043011,0.16666666666666666,1,0,1,5.363426431756892,0.6796543121548908,0,0,0,0,1,0,0,0,0,0,0,0,1
65,18,40,0,3,4,1,7,0,0,0,0,0,0,0.0,0.24615384615384617,0,0,2,4.211497091448232,0.4807344288758833,0,0,0,0,0,0,0,0,0,0,0,0,1
136,13,91,23,1,2,2,12,0,1,2,1,0,5,0.03676470588235294,0.16911764705882354,1,0,0,4.64797157870694,0.41265763885533435,0,0,0,0,0,1,0,0,0,0,0,0,1
22,14,1,0,2,0,0,3,0,0,0,0,0,0,0.0,0.2727272727272727,0,0,1,3.4474015047059146,0.6463713423534342,0,0,0,0,0,0,0,0,0,0,0,0,0
61,21,15,16,2,0,0,4,0,1,2,1,0,9,0.14754098360655737,0.18032786885245902,1,0,1,4.391128370990859,0.6016477883711724,0,0,0,0,0,0,0,0,0,0,0,0,0
97,17,61,11,2,1,0,9,0,0,1,1,0,0,0.0,0.15463917525773196,0,0,0,4.390574210940917,0.22544606521780305,0,0,0,0,0,0,0,0,0,0,0,0,1
44,20,17,0,3,0,0,4,0,0,0,0,0,0,0.0,0.18181818181818182,0,0,2,4.1806892889443334,0.31010053705105023,0,0,0,0,0,0,0,0,0,0,0,0,1
73,24,41,0,3,1,5,5,0,0,0,0,0,0,0.0,0.2054794520547945,1,0,1,4.334493183077752,0.3548766377380102,0,0,0,0,0,0,0,0,0,0,0,0,0
282,30,60,183,3,1,4,7,0,3,4,1,7,59,0.20921985815602837,0.1099290780141844,1,0,1,5.560336109526664,0.7522344526296386,0,0,0,0,0,0,0,0,0,0,0,0,1
