url_length,host_length,path_length,query_length,num_dots,num_hyphens,num_underscores,num_slashes,num_at,num_ampersand,num_equals,num_question,num_percent,num_digits,digit_ratio,special_char_ratio,has_https,host_is_ip,num_subdomains,shannon_entropy,relative_entropy,has_login,has_signin,has_verify,has_verification,has_secure,has_account,has_update,has_confirm,has_password,has_bank,has_billing,has_paypal,label
43,15,6,13,2,0,0,3,0,0,1,1,0,2,0.046511627906976744,0.18604651162790697,1,0,1,4.553944405764262,0.9046081851641798,0,0,0,0,0,0,0,0,0,0,0,0,0
44,36,1,0,2,3,0,3,0,0,0,0,0,0,0.0,0.20454545454545456,0,0,1,4.097701005889715,0.369561707999225,0,0,0,0,0,0,0,0,0,0,0,1,1
56,22,27,0,2,0,1,5,0,0,0,0,0,0,0.0,0.16071428571428573,0,0,0,4.403262234859558,0.4193355179568737,0,0,0,0,1,0,0,0,0,0,0,0,1
88,17,63,0,2,9,0,4,0,0,0,0,0,0,0.0,0.18181818181818182,1,0,1,4.224382721689548,0.23025034056867918,0,0,0,0,0,0,0,0,0,0,0,0,0
48,16,24,0,2,0,0,5,0,0,0,0,0,0,0.0,0.16666666666666666,1,0,1,4.204986855772667,0.4639397858205453,0,0,0,0,0,0,0,0,0,0,0,0,0
46,37,1,0,6,1,0,3,0,0,0,0,0,4,0.08695652173913043,0.2391304347826087,1,0,5,4.338141847079169,0.6210670929935114,0,0,0,0,0,0,0,0,0,0,0,0,1
29,21,1,0,2,0,0,3,0,0,0,0,0,0,0.0,0.20689655172413793,0,0,1,4.1162646156680225,0.40782007551978167,0,0,0,0,0,0,0,0,0,0,0,0,0
25,18,0,0,2,0,0,2,0,0,0,0,0,0,0.0,0.2,0,0,1,3.893660689688185,0.5165070486186425,0,0,0,0,0,0,0,0,0,0,0,0,1
158,38,81,31,4,7,2,8,0,1,2,1,0,1,0.006329113924050633,0.17088607594936708,0,0,1,4.682255486705228,0.35618551954319894,1,0,0,0,0,1,1,0,0,0,0,0,1
28,20,1,0,2,0,0,3,0,0,0,0,0,0,0.0,0.21428571428571427,0,0,1,3.8154107252426988,0.6207749143061483,0,0,0,0,0,0,0,0,0,0,0,0,0
25,16,1,0,2,0,0,3,0,0,0,0,0,0,0.0,0.24,1,0,1,3.513269689515108,0.5332130527754955,0,0,0,0,0,0,0,0,0,0,0,0,0
93,14,71,0,2,8,0,4,0,0,0,0,0,6,0.06451612903225806,0.16129032258064516,1,0,1,4.398691298250991,0.2841190630228973,0,0,0,0,0,0,0,0,0,0,0,0,0
32,25,0,0,2,0,0,2,0,0,0,0,0,0,0.0,0.15625,0,0,1,4.077819531114783,0.4012593994119859,0,0,0,0,0,0,0,0,0,0,0,0,1
49,13,19,8,3,0,1,3,0,0,1,1,0,0,0.0,0.20408163265306123,1,0,1,4.494427130042125,0.5049574914224586,0,0,0,0,0,0,0,0,0,0,0,0,1
100,20,73,0,1,1,1,10,0,0,0,0,0,5,0.05,0.14,0,0,0,4.475274166548139,0.37365816748794484,1,1,0,0,0,1,1,0,0,0,0,0,1
20,12,0,0,2,0,0,2,0,0,0,0,0,0,0.0,0.25,1,0,1,3.5464393446710147,0.683542637690551,0,0,0,0,0,0,0,0,0,0,0,0,0
62,19,36,0,4,0,0,7,0,0,0,0,0,0,0.0,0.1935483870967742,0,0,1,4.234529030304112,0.2757019010710113,0,1,0,0,0,0,0,0,0,0,0,1,1
87,21,59,0,2,0,1,6,0,0,0,0,0,20,0.22988505747126436,0.11494252873563218,0,0,1,4.6212817488236455,0.596651702658199,0,0,0,0,0,0,0,0,0,0,0,0,1
27,17,3,0,2,1,0,4,0,0,0,0,0,0,0.0,0.2962962962962963,0,0,1,3.8100810205217313,0.534782416682314,0,0,0,0,0,0,0,0,0,0,0,0,1
128,50,20,49,4,1,2,5,0,2,3,1,0,20,0.15625,0.1484375,1,0,3,4.788904254715776,0.6315483322793791,0,0,0,0,1,0,1,0,0,0,0,0,1
40,16,16,0,2,0,1,4,0,0,0,0,0,4,0.1,0.2,1,0,1,4.215311532225102,0.6727626110712951,0,0,0,0,0,0,0,0,0,0,0,0,0
25,16,1,0,2,0,0,3,0,0,0,0,0,0,0.0,0.24,1,0,1,3.7230741894285684,0.47902787703767813,0,0,0,0,0,0,0,0,0,0,0,0,0
63,16,40,0,3,1,0,5,0,0,0,0,0,0,0.0,0.15873015873015872,0,0,1,4.303598425147152,0.2192544179132879,0,0,0,0,0,0,0,0,0,0,0,0,0
81,49,14,9,5,2,0,4,0,0,1,1,0,17,0.20987654320987653,0.1728395061728395,1,0,3,4.713642911367444,0.5047825100985902,0,0,0,0,0,0,0,0,0,0,0,0,1
49,16,25,0,2,0,1,4,0,0,0,0,0,0,0.0,0.16326530612244897,1,0,1,4.297784843850294,0.3661826869966127,0,0,0,0,0,0,0,0,0,0,0,0,0
58,49,1,0,2,0,0,3,0,0,0,0,0,0,0.0,0.10344827586206896,1,0,1,3.5269876242072407,1.0288390760594048,0,0,0,0,0,0,0,0,0,0,0,0,1
66,15,43,0,4,2,0,6,0,0,0,0,0,0,0.0,0.19696969696969696,1,0,2,4.119432509287224,0.28442178887622005,0,0,0,0,0,0,0,0,0,0,0,0,0
47,18,21,0,2,1,0,4,0,0,0,0,0,0,0.0,0.1702127659574468,1,0,1,4.250669436461802,0.3307922511383633,0,0,0,0,0,0,0,0,0,0,0,0,0
119,19,92,0,2,10,0,9,0,0,0,0,0,12,0.10084033613445378,0.18487394957983194,1,0,1,4.57651871076896,0.25724769132583936,0,0,0,0,0,0,0,0,0,0,0,0,0
441,31,47,354,3,3,0,8,0,0,0,1,0,212,0.48072562358276644,0.036281179138321996,1,0,1,4.597832102629823,1.6222843579592603,0,0,0,0,0,0,0,0,0,1,0,0,1
60,15,38,0,2,0,0,8,0,0,0,0,0,0,0.0,0.18333333333333332,0,0,0,3.9611394558717836,0.45826420052380235,0,0,0,0,0,0,0,0,0,0,0,0,1
142,34,91,8,2,2,3,7,0,0,1,1,0,4,0.028169014084507043,0.13380281690140844,1,0,1,5.253926325215373,0.6056715126289853,0,0,0,0,0,0,0,0,0,0,0,0,1
36,17,12,0,2,0,0,5,0,0,0,0,0,0,0.0,0.2222222222222222,0,0,1,3.8956388075276664,0.4898963220215433,0,0,0,0,0,0,0,0,0,0,0,0,1
66,12,23,23,3,1,0,5,1,0,1,1,0,0,0.0,0.19696969696969696,0,0,0,4.395757756472474,0.723158691729969,1,0,0,0,0,0,0,0,0,0,0,0,1
26,17,1,0,2,0,0,3,0,0,0,0,0,0,0.0,0.23076923076923078,1,0,1,3.9500637564362093,0.3255766941419461,0,0,0,0,0,0,0,0,0,0,0,0,0
69,16,38,7,4,0,0,10,0,0,1,1,0,1,0.014492753623188406,0.2463768115942029,0,0,1,4.3952925812917245,0.43040663159718784,0,0,0,0,0,0,0,0,0,0,0,0,1
43,15,6,13,2,0,0,3,0,0,1,1,0,3,0.06976744186046512,0.18604651162790697,1,0,1,4.469999278451779,0.797873594135381,0,0,0,0,0,0,0,0,0,0,0,0,0
127,50,20,49,4,1,2,5,0,2,3,1,0,16,0.12598425196850394,0.14960629921259844,0,0,3,4.66140729939371,0.5882316834950307,0,0,0,0,1,0,1,0,0,0,0,0,1
69,26,36,0,2,0,4,4,0,0,0,0,0,3,0.043478260869565216,0.15942028985507245,0,0,1,4.617309196059602,0.5714787521262666,0,0,0,0,0,0,0,0,0,0,0,0,0
45,36,1,0,2,0,0,3,0,0,0,0,0,0,0.0,0.13333333333333333,1,0,1,4.127762474435138,0.24896927922119935,0,0,0,0,0,0,0,0,0,0,0,0,0
42,14,21,0,3,0,0,5,0,0,0,0,0,5,0.11904761904761904,0.21428571428571427,0,0,1,4.282098601752792,0.4708930118497972,0,0,0,0,0,0,0,0,0,0,0,0,0
29,20,1,0,2,0,0,3,0,0,0,0,0,1,0.034482758620689655,0.20689655172413793,1,0,1,4.1852301329094015,0.5869625088837267,0,0,0,0,0,0,0,0,0,0,0,0,1
48,35,1,3,2,3,0,3,0,0,1,1,0,1,0.020833333333333332,0.22916666666666666,1,0,1,4.305255793112395,0.4457688465983356,0,0,0,0,0,0,0,0,0,0,0,1,1
56,21,27,0,3,2,0,3,0,0,0,0,0,0,0.0,0.16071428571428573,1,0,1,4.29583344144878,0.348641976462149,0,0,0,0,0,0,0,0,0,0,0,0,0
70,25,38,0,1,4,0,6,0,0,0,0,0,2,0.02857142857142857,0.17142857142857143,0,0,0,4.131678818062291,0.3380545334756071,0,0,0,0,0,0,0,0,0,0,0,0,0
52,21,23,0,2,0,0,5,0,0,0,0,0,4,0.07692307692307693,0.15384615384615385,1,0,1,4.226801439620116,0.39675100803783964,0,0,0,0,0,0,0,0,0,0,0,0,0
34,27,0,0,2,0,0,2,0,0,0,0,0,1,0.029411764705882353,0.14705882352941177,0,0,1,4.101881223476018,0.34485452080194956,0,0,0,0,0,0,0,0,0,0,0,0,0
65,19,39,0,3,1,0,5,0,0,0,0,2,12,0.18461538461538463,0.18461538461538463,0,0,1,4.682466521800749,0.8921734193336988,0,0,0,0,0,0,0,0,0,0,0,0,0
27,18,1,0,2,0,0,3,0,0,0,0,0,0,0.0,0.2222222222222222,1,0,1,3.8282375018429553,0.5072222676623843,0,0,0,0,0,0,0,0,0,0,0,0,0
27,19,1,0,2,0,0,3,0,0,0,0,0,0,0.0,0.2222222222222222,0,0,1,3.8561962982193805,0.32658388287467605,0,0,0,0,0,0,0,0,0,0,0,0,0
41,22,12,0,2,0,0,4,0,0,0,0,0,0,0.0,0.17073170731707318,0,0,0,3.888312225166194,0.5360825461831595,0,0,0,0,0,0,0,0,0,0,0,0,1
17,10,0,0,2,0,0,2,0,0,0,0,0,0,0.0,0.29411764705882354,0,0,1,3.4992275471326932,0.892999911780705,0,0,0,0,0,0,0,0,0,0,0,0,1
45,19,19,0,1,0,0,7,0,0,0,0,0,0,0.0,0.2,0,0,0,4.213502264433443,0.8183785835671716,0,0,0,0,0,0,0,0,0,0,0,0,1
38,14,17,0,2,4,0,4,0,0,0,0,0,0,0.0,0.2894736842105263,0,0,1,4.083067973799101,0.4084111849520093,0,0,0,0,0,0,0,0,0,0,0,0,0
61,22,32,0,1,2,0,8,0,0,0,0,0,6,0.09836065573770492,0.19672131147540983,0,0,0,4.4514122398985005,0.27519569407981825,0,0,0,0,0,0,0,0,0,0,0,0,1
113,15,76,13,2,0,1,7,0,0,1,1,0,8,0.07079646017699115,0.11504424778761062,1,0,1,5.306818512055064,0.9157648627187737,0,0,0,0,0,0,0,0,0,0,0,0,1
56,17,31,0,2,1,0,7,0,0,0,0,0,0,0.0,0.19642857142857142,1,0,1,4.141279476590679,0.25182699122152724,0,0,0,0,0,0,0,0,0,0,0,0,1
41,11,23,0,2,0,0,5,0,0,0,0,0,0,0.0,0.1951219512195122,0,0,0,4.0346536885808275,0.51426536310198,0,0,0,0,0,0,0,0,0,0,0,0,1
42,20,14,0,2,0,0,5,0,0,0,0,0,0,0.0,0.19047619047619047,1,0,1,4.044003363657553,0.35531085222016634,0,0,0,0,0,0,0,0,0,0,0,0,0
46,14,25,0,2,1,0,5,0,0,0,0,0,8,0.17391304347826086,0.1956521739130435,0,0,1,4.075101293381129,0.6680856550655165,0,0,0,0,0,0,0,0,0,0,0,0,0
31,24,0,0,2,0,0,2,0,0,0,0,0,0,0.0,0.16129032258064516,0,0,1,3.9621031651557947,0.44293982765974393,0,0,0,0,0,0,0,0,0,0,0,0,1
50,16,26,0,2,0,2,4,0,0,0,0,0,4,0.08,0.18,1,0,1,4.458171939471839,0.4907012851610103,0,0,0,0,0,0,0,0,0,0,0,0,0
49,15,26,0,2,2,0,5,0,0,0,0,0,1,0.02040816326530612,0.20408163265306123,1,0,1,4.00799441649887,0.31480391967762156,0,0,0,0,0,0,0,0,0,0,0,0,0
28,6,15,0,1,2,0,3,0,0,0,0,0,12,0.42857142857142855,0.25,0,0,0,3.869331261111518,1.5241107665305331,0,0,0,0,0,0,0,0,0,0,0,0,1
59,9,43,0,2,2,0,4,0,0,0,0,0,0,0.0,0.15254237288135594,0,0,0,4.136277584282902,0.4106591018541844,0,0,0,0,0,0,0,0,0,0,0,0,0
37,21,9,0,2,0,0,4,0,0,0,0,0,0,0.0,0.1891891891891892,0,0,1,4.195675662809304,0.42986920985614335,0,0,0,0,0,0,0,0,0,0,0,0,1
77,18,51,0,2,3,0,4,0,0,0,0,0,9,0.11688311688311688,0.12987012987012986,1,0,1,4.67906130188281,0.441784524296781,0,0,0,0,0,0,0,0,0,0,0,0,0
87,24,55,0,2,5,0,4,0,0,0,0,0,6,0.06896551724137931,0.13793103448275862,1,0,1,4.632333800760548,0.18649099748326978,0,0,0,0,0,0,0,0,0,0,0,0,0
82,16,46,11,2,0,2,6,0,0,1,1,0,5,0.06097560975609756,0.15853658536585366,1,0,1,4.953179864422091,0.7574844448177567,0,0,0,0,0,0,0,0,0,0,0,0,1
158,15,135,0,4,6,0,3,1,2,1,0,0,60,0.379746835443038,0.11392405063291139,1,0,1,4.999064553237473,1.124853135084392,0,0,0,0,0,0,0,0,0,0,0,0,1
29,21,1,0,2,0,0,3,0,0,0,0,0,0,0.0,0.20689655172413793,0,0,1,3.9262723741395074,0.4612905419241693,0,0,0,0,0,0,0,0,0,0,0,0,0
35,14,13,0,2,0,0,3,0,0,0,0,0,0,0.0,0.17142857142857143,1,0,0,3.9141594451455144,0.46863608269990925,0,0,0,0,0,0,0,0,0,0,0,0,1
46,15,24,0,2,3,0,3,0,0,0,0,0,0,0.0,0.1956521739130435,0,0,1,4.249014336859389,0.5640439871106878,0,0,0,0,0,0,0,0,0,0,0,0,0
50,23,11,8,3,0,0,3,0,0,1,1,0,1,0.02,0.18,0,0,1,4.4279764393853,0.3410054460538696,0,0,0,0,0,0,0,0,0,0,0,0,0
37,30,0,0,2,0,0,2,0,0,0,0,0,0,0.0,0.13513513513513514,0,0,1,4.087567554701195,0.5578433635181881,0,0,0,0,0,0,0,0,0,0,0,0,0
37,25,4,0,2,0,0,3,0,0,0,0,0,8,0.21621621621621623,0.16216216216216217,1,0,1,4.3374354600481295,0.9805804256937183,0,0,0,0,0,0,0,0,0,0,0,0,1
34,25,1,0,3,0,0,3,0,0,0,0,0,0,0.0,0.20588235294117646,1,0,2,4.175123135113461,0.32749259421836585,0,0,0,0,0,0,0,0,0,0,0,0,0
39,30,1,0,2,0,0,3,0,0,0,0,0,0,0.0,0.15384615384615385,1,0,1,4.089781950065052,0.32976445195138243,0,0,0,0,0,0,0,0,0,0,0,0,0
50,10,33,0,3,0,0,6,0,0,0,0,0,4,0.08,0.2,0,0,1,4.267976439385299,0.42134187257842715,0,0,0,0,0,0,0,0,0,0,0,0,0
79,14,58,0,2,1,0,8,0,0,0,0,0,0,0.0,0.1518987341772152,0,0,0,4.077523748418529,0.36837938730540204,0,0,0,0,0,0,0,0,0,0,0,0,1
52,16,28,0,2,0,2,4,0,0,0,0,0,0,0.0,0.17307692307692307,1,0,1,4.214204862080624,0.5235387826509005,0,0,0,0,0,0,0,0,0,0,0,0,0
37,23,7,0,1,1,0,4,0,0,0,0,0,0,0.0,0.1891891891891892,0,0,0,4.121219243831913,0.40780544887076553,0,0,0,0,0,0,0,0,0,0,0,0,1
50,24,18,0,3,0,0,3,0,0,0,0,0,0,0.0,0.14,1,0,1,4.11127238011291,0.47440751762753836,0,0,0,0,0,0,0,0,0,0,0,0,0
27,18,1,0,2,0,0,3,0,0,0,0,0,0,0.0,0.2222222222222222,1,0,1,3.782122224145306,0.4368507324444682,0,0,0,0,0,0,0,0,0,0,0,0,0
49,16,25,0,2,0,1,4,0,0,0,0,0,0,0.0,0.16326530612244897,1,0,1,4.068292752057712,0.41613148500362956,0,0,0,0,0,0,0,0,0,0,0,0,0
91,36,48,0,2,1,3,4,0,0,0,0,0,8,0.08791208791208792,0.12087912087912088,0,0,1,4.6736504483533565,0.42593811081327904,0,0,0,0,0,0,0,0,0,0,0,0,1
61,17,37,0,1,3,0,4,0,0,0,0,0,0,0.0,0.14754098360655737,0,0,0,4.201229864015876,0.3703347260429978,0,0,0,0,0,0,0,0,0,0,0,0,0
76,16,53,0,1,1,0,9,0,0,0,0,0,0,0.0,0.15789473684210525,0,0,0,4.549576691641414,0.5945718670195804,0,0,0,0,0,0,0,0,0,0,0,0,1
26,17,1,0,2,0,0,3,0,0,0,0,0,0,0.0,0.23076923076923078,1,0,1,3.7381493331928657,0.42356925069698886,0,0,0,0,0,0,0,0,0,0,0,0,0
65,35,23,0,2,1,0,4,0,0,0,0,0,0,0.0,0.12307692307692308,0,0,1,4.129513006264495,0.25646676745124786,0,0,0,0,0,0,0,0,0,0,0,0,0
28,19,1,0,2,0,0,3,0,0,0,0,0,0,0.0,0.21428571428571427,1,0,1,3.9677201004744993,0.4322504027353712,0,0,0,0,0,0,0,0,0,0,0,0,0
100,24,69,0,6,0,1,8,0,0,0,0,0,4,0.04,0.16,0,0,1,4.517083912013714,0.23180346637381943,0,0,0,0,0,0,0,0,0,0,0,0,1
43,16,20,0,2,0,0,5,0,0,0,0,0,0,0.0,0.18604651162790697,0,0,1,4.025361709178203,0.3564577727285307,0,0,0,0,0,0,0,0,0,0,0,0,0
46,23,16,0,3,0,0,4,0,0,0,0,0,0,0.0,0.17391304347826086,0,0,1,4.033794020992214,0.23806344772117763,1,0,0,0,0,0,0,0,0,0,0,0,1
61,12,42,0,1,6,0,4,0,0,0,0,0,0,0.0,0.19672131147540983,0,0,0,4.083143494870466,0.34072143287284495,0,0,0,0,0,0,0,0,0,0,0,0,0
48,20,20,0,3,0,0,4,0,0,0,0,0,6,0.125,0.16666666666666666,1,0,1,4.016541406655651,0.5298677079206795,0,0,0,0,0,0,0,0,0,0,0,0,0
43,36,0,0,2,0,0,2,0,0,0,0,0,1,0.023255813953488372,0.11627906976744186,0,0,1,4.190929511009918,0.4177366397796669,0,0,0,0,0,0,0,0,0,0,0,0,1
58,16,35,0,3,1,0,5,0,0,0,0,0,0,0.0,0.1724137931034483,0,0,1,4.333780512473985,0.5447894521732625,0,0,0,0,0,0,0,0,0,0,0,0,0
30,22,1,0,2,0,0,3,0,0,0,0,0,0,0.0,0.2,0,0,1,3.831401845392172,0.42358725149754717,0,0,0,0,0,0,0,0,0,0,0,0,0
103,24,72,0,2,1,0,5,0,0,0,0,6,12,0.11650485436893204,0.1650485436893204,0,0,1,4.415842737558827,0.6825977958425787,0,0,0,0,0,0,0,0,0,0,0,0,0
95,23,65,0,3,2,0,7,0,0,0,0,2,4,0.042105263157894736,0.15789473684210525,0,0,1,4.601942877798831,0.5675056635815273,0,0,0,0,0,0,0,0,0,0,0,0,0
147,18,20,101,2,0,1,5,0,2,11,1,0,8,0.05442176870748299,0.17006802721088435,0,0,0,4.8765292115475765,1.4100181160705987,1,0,0,0,0,0,0,0,0,0,0,0,1
52,13,31,0,3,0,0,4,0,0,0,0,0,1,0.019230769230769232,0.15384615384615385,1,0,1,4.195846815111717,0.48747103637486544,0,0,0,0,0,0,0,0,0,0,0,0,1
96,21,67,0,2,7,0,6,0,0,0,0,0,6,0.0625,0.16666666666666666,1,0,1,4.4138023010255125,0.26178295695092985,0,0,0,0,0,0,0,0,0,0,0,0,0
130,54,19,49,5,1,2,4,0,2,3,1,0,18,0.13846153846153847,0.14615384615384616,0,0,4,4.743758195881397,0.5642476401744811,0,0,0,0,1,0,1,0,0,0,0,0,1
91,15,69,0,4,5,0,7,0,0,0,0,0,12,0.13186813186813187,0.18681318681318682,0,1,2,4.48840322928817,0.3279631109323815,0,0,0,0,0,0,0,0,1,0,0,1,1
47,39,1,0,2,2,0,3,0,0,0,0,0,4,0.0851063829787234,0.1702127659574468,0,0,1,4.4265133195786195,0.4702558892325763,0,0,0,0,0,0,0,0,0,0,0,0,1
76,12,57,0,4,2,1,6,0,0,0,0,0,3,0.039473684210526314,0.18421052631578946,0,0,1,4.857812506973263,0.530003055363326,0,0,0,0,0,0,0,0,0,0,0,0,1
32,13,12,0,2,0,0,4,0,0,0,0,0,0,0.0,0.21875,0,0,0,3.9139097655573916,0.3813440450896267,0,0,0,0,0,0,0,0,0,0,0,0,1
43,14,22,0,3,0,0,5,0,0,0,0,0,6,0.13953488372093023,0.20930232558139536,0,0,1,4.34186497602557,0.5062309949611272,0,0,0,0,0,0,0,0,0,0,0,0,0
61,20,34,0,3,0,0,4,0,0,0,0,2,4,0.06557377049180328,0.16393442622950818,0,0,1,4.376737542161718,0.6799898126120623,0,0,0,0,0,0,0,0,0,0,0,0,0
105,32,66,0,3,1,0,6,0,0,0,0,0,30,0.2857142857142857,0.10476190476190476,0,0,1,5.005453346213149,1.9376134663287654,0,0,0,0,0,0,0,0,0,0,0,0,1
69,38,24,0,3,2,0,3,0,0,0,0,0,0,0.0,0.13043478260869565,0,0,1,4.312780574996514,0.4286141275037032,0,0,0,0,0,0,0,0,0,0,0,0,1
45,17,21,0,2,0,0,6,0,0,0,0,0,0,0.0,0.2,0,0,1,3.8610958077684714,0.5489221518418346,0,0,0,0,0,0,0,0,0,0,0,0,1
67,24,36,0,3,0,1,5,0,0,0,0,0,0,0.0,0.14925373134328357,0,0,1,4.306532244011045,0.2686308318731586,0,0,0,0,0,1,1,0,0,0,0,0,1
42,16,18,0,1,0,0,6,0,0,0,0,0,0,0.0,0.19047619047619047,1,0,0,3.8535271731813627,0.3968846031834357,0,0,0,0,0,0,0,0,0,0,0,0,1
27,18,1,0,2,0,0,3,0,0,0,0,0,0,0.0,0.2222222222222222,1,0,1,3.958229168669879,0.4795241394760966,0,0,0,0,0,0,0,0,0,0,0,0,0
62,13,42,0,4,1,0,8,0,0,0,0,0,16,0.25806451612903225,0.22580645161290322,0,1,2,4.461787842435571,0.6173202923281985,0,0,0,0,0,0,0,0,0,0,0,0,1
16,9,0,0,2,0,0,2,0,0,0,0,0,0,0.0,0.3125,0,0,1,3.077819531114783,1.0041376064361738,0,0,0,0,0,0,0,0,0,0,0,0,0
58,18,33,0,3,2,0,4,0,0,0,0,0,0,0.0,0.1724137931034483,0,0,1,4.454807236761121,0.3390811369892919,0,0,0,0,0,0,0,0,0,0,0,0,0
37,16,14,0,3,0,0,5,0,0,0,0,0,1,0.02702702702702703,0.24324324324324326,0,0,1,3.962454298401447,0.5486033096873737,0,0,0,0,0,0,0,0,0,0,0,0,1
66,17,42,0,3,1,0,6,0,0,0,0,2,6,0.09090909090909091,0.19696969696969696,0,0,1,4.782512111553239,0.7213735076116992,0,0,0,0,0,0,0,0,0,0,0,0,0
37,14,16,0,1,0,0,4,0,0,0,0,0,0,0.0,0.16216216216216217,0,0,0,4.121219243831913,0.41747419384476825,0,0,0,0,0,0,0,0,0,0,0,0,0
36,14,15,0,2,0,0,5,0,0,0,0,0,1,0.027777777777777776,0.2222222222222222,0,0,1,3.9375770020923038,0.41134155519439153,0,0,0,0,0,0,0,0,0,0,0,0,1
70,16,47,0,5,2,0,6,0,0,0,0,0,0,0.0,0.2,0,0,1,4.332645611332709,0.2534141902965657,1,0,0,0,0,0,0,0,0,0,0,0,1
129,33,83,4,2,1,3,7,0,0,1,1,1,5,0.03875968992248062,0.14728682170542637,1,0,1,5.269993098167763,0.6773535020881167,0,0,0,0,0,0,0,0,0,0,0,0,1
30,23,0,0,1,0,0,2,0,0,0,0,0,0,0.0,0.13333333333333333,0,0,0,3.7614063297218423,0.45691825124921276,0,0,0,0,0,0,0,0,0,0,0,0,1
99,15,76,0,2,0,0,7,0,0,0,0,0,11,0.1111111111111111,0.10101010101010101,1,0,1,5.275264575147178,1.1463504479159736,0,0,0,0,0,0,0,0,0,0,0,0,1
32,23,1,0,2,0,0,3,0,0,0,0,0,0,0.0,0.1875,1,0,1,3.9292292966721747,0.41486395597634645,0,0,0,0,0,0,0,0,0,0,0,0,0
35,28,0,0,2,0,0,2,0,0,0,0,0,0,0.0,0.14285714285714285,0,0,1,4.0902965033278145,0.4791020989701208,0,0,0,0,0,0,0,0,0,0,0,0,1
72,14,51,0,2,3,0,6,0,0,0,0,0,2,0.027777777777777776,0.16666666666666666,0,0,1,4.347697786497342,0.1909656357286394,0,0,0,0,0,0,0,0,0,0,0,0,0
32,9,16,0,2,0,0,4,0,0,0,0,0,0,0.0,0.21875,0,0,0,3.9292292966721747,0.7196849667170014,0,0,0,0,0,0,0,0,0,0,0,0,1
58,16,34,0,2,0,3,4,0,0,0,0,0,0,0.0,0.1724137931034483,1,0,1,4.420324478140431,0.6486974291442478,0,0,0,0,0,0,0,0,0,0,0,0,0
125,20,98,0,2,9,0,6,0,0,0,0,0,0,0.0,0.144,0,0,1,4.391248389634003,0.2299683679491334,0,0,0,0,0,0,0,0,0,0,0,0,0
43,18,18,0,2,0,0,4,0,0,0,0,0,0,0.0,0.16279069767441862,0,0,1,4.06279520858371,0.25607277965596403,0,0,0,0,0,0,0,0,0,0,0,0,0
20,12,1,0,2,0,0,3,0,0,0,0,0,4,0.2,0.3,0,0,1,3.446439344671015,1.2874512607102357,0,0,0,0,0,0,0,0,0,0,0,0,1
33,25,0,0,3,0,0,2,0,0,0,0,0,0,0.0,0.18181818181818182,1,0,2,3.98319563424773,0.35053087653678194,0,0,0,0,0,0,0,0,0,0,0,0,0
71,16,48,0,3,2,0,6,0,0,0,0,0,7,0.09859154929577464,0.16901408450704225,0,0,1,4.279547564553813,0.333602095533502,0,0,0,0,0,0,0,0,0,0,0,0,0
21,13,1,0,3,0,0,3,0,0,0,0,0,0,0.0,0.3333333333333333,0,0,2,3.4273334938982645,0.8249214693410452,0,0,0,0,0,0,0,0,0,0,0,0,0
47,28,12,0,2,0,0,4,0,0,0,0,0,0,0.0,0.14893617021276595,0,0,1,4.094393309484218,0.4010893212641311,0,0,0,0,0,0,0,0,0,0,0,0,0
30,21,1,0,2,0,0,3,0,0,0,0,0,0,0.0,0.2,1,0,1,4.031401845392171,0.4178537908526198,0,0,0,0,0,0,0,0,0,0,0,0,1
39,22,9,0,2,0,0,4,0,0,0,0,0,0,0.0,0.1794871794871795,1,0,0,4.111698692943855,0.2969513847517945,0,0,0,0,0,0,0,0,0,0,0,0,1
82,16,46,11,2,0,1,6,0,0,1,1,0,6,0.07317073170731707,0.14634146341463414,1,0,1,5.147083944054897,0.7678517864905214,0,0,0,0,0,0,0,0,0,0,0,0,1
20,11,1,0,1,0,0,3,0,0,0,0,0,0,0.0,0.25,1,0,0,3.6464393446710153,0.5776030405922833,0,0,0,0,0,0,0,0,0,0,0,0,0
79,18,53,0,4,1,0,7,0,0,1,0,0,8,0.10126582278481013,0.20253164556962025,1,0,1,4.7525739450886935,0.4520382461082724,0,0,0,0,0,0,0,0,0,0,0,0,0
23,14,1,0,2,0,0,3,0,0,0,0,0,0,0.0,0.2608695652173913,1,0,1,3.501397825434103,0.7065451008113641,0,0,0,0,0,0,0,0,0,0,0,0,0
62,10,45,0,1,0,0,5,0,0,0,0,0,18,0.2903225806451613,0.11290322580645161,0,0,0,4.491241078060461,1.0146114644908422,0,0,0,0,0,0,0,0,0,0,0,0,1
24,16,1,0,3,0,0,3,0,0,0,0,0,0,0.0,0.2916666666666667,0,0,2,3.6258145836939115,0.6947420742276892,0,0,0,0,0,0,0,0,0,0,0,0,0
21,14,0,0,2,0,0,2,0,0,0,0,0,0,0.0,0.23809523809523808,0,0,1,3.689703732199547,0.48977913384232175,0,0,0,0,0,0,0,0,0,0,0,0,0
72,17,30,17,3,1,0,5,0,1,2,1,0,6,0.08333333333333333,0.19444444444444445,0,0,1,4.567145967883179,0.40519359722333664,0,0,0,0,0,0,0,0,0,0,0,0,0
37,28,1,0,2,0,0,3,0,0,0,0,0,2,0.05405405405405406,0.16216216216216217,1,0,1,4.208924987016684,0.3136335429818948,0,0,0,0,0,0,0,0,0,0,0,0,1
